Integration Time [msec],34
Number of Averages,51
Wavelength,A.U.
Timestamp,0
1005,0.000504422
997,0.000583079
989,0.000667289
981,0.000756056
973,0.000848101
966,0.000941877
958,0.001035605
951,0.001127321
944,0.001214939
937,0.001296327
930,0.001369392
923,0.00143217
916,0.001482909
909,0.001520155
902,0.001542817
896,0.001550224
890,0.001542154
883,0.001518848
877,0.001480997
871,0.001429708
865,0.001366451
859,0.001292986
853,0.001211287
847,0.00112345
841,0.001031605
836,0.000937835
830,0.000844099
824,0.000752165
819,0.00066357
814,0.000579581
808,0.000501182
803,0.000429074
798,0.000363686
793,0.000305199
788,0.000253579
783,0.000208611
778,0.000169942
773,0.00013712
768,0.000109634
763,8.69E-05
759,6.85E-05
754,5.39E-05
750,4.28E-05
745,3.47E-05
741,2.97E-05
736,2.78E-05
732,2.93E-05
728,3.52E-05
723,4.65E-05
719,6.54E-05
715,9.46E-05
711,0.000138229
707,0.000201962
703,0.000293533
699,0.000423329
695,0.000605084
691,0.000856693
687,0.001201133
683,0.001667473
680,0.002291937
676,0.003118966
672,0.004202202
669,0.005605301
665,0.00740245
662,0.00967845
658,0.01252823
655,0.016055621
651,0.020371259
648,0.025589513
644,0.03182435
641,0.03918415
638,0.047765543
634,0.057646432
631,0.068878485
628,0.081479477
625,0.095425939
622,0.110646655
619,0.127017595
616,0.144358842
613,0.162434024
610,0.180952675
607,0.199575756
604,0.217924391
601,0.235591639
598,0.25215688
595,0.267202157
592,0.280329631
589,0.291179161
586,0.299444932
584,0.304890088
581,0.307358394
578,0.30678216
576,0.303185857
573,0.296685199
570,0.287481724
568,0.275853248
565,0.262140828
562,0.24673309
560,0.230048909
557,0.212519523
555,0.194571104
552,0.17660874
550,0.159002604
548,0.142076887
545,0.126101853
543,0.111289111
540,0.097790038
538,0.085697052
536,0.07504734
533,0.06582853
531,0.05798578
529,0.051429724
527,0.046044791
524,0.04169745
522,0.038244025
520,0.035537797
518,0.033435214
516,0.031801082
514,0.030512701
511,0.02946294
509,0.028562303
507,0.027740072
505,0.026944603
503,0.026142912
501,0.025319639
499,0.024475528
497,0.023625525
495,0.022796589
493,0.022025328
491,0.021355525
489,0.020835621
487,0.020516215
485,0.020447607
483,0.020677429
482,0.021248371
480,0.022196035
478,0.023546944
476,0.025316735
474,0.027508598
472,0.030112008
471,0.033101836
469,0.036437918
467,0.040065158
465,0.043914242
464,0.047903015
462,0.051938527
460,0.055919749
458,0.059740868
457,0.063295059
455,0.066478561
453,0.069194853
452,0.071358718
450,0.072899926
449,0.073766335
447,0.0739262
445,0.073369529
444,0.072108406
442,0.07017624
441,0.067626003
439,0.064527568
437,0.060964321
436,0.057029262
434,0.052820857
433,0.048438867
431,0.043980422
430,0.039536516
428,0.035189105
427,0.031008916
425,0.027054005
424,0.02336908
423,0.019985525
421,0.016922037
420,0.014185762
418,0.011773791
417,0.009674883
415,0.00787128
414,0.00634051
413,0.005057066
411,0.003993914
410,0.00312377
409,0.002420125
407,0.001858023
406,0.001414601
405,0.001069414
403,0.000804585
402,0.000604801
401,0.000457212
399,0.000351241
398,0.000278357
397,0.00023181
396,0.000206375
394,0.000198095
393,0.000204046
392,0.000222123
391,0.000250862
389,0.000289292
388,0.00033682
387,0.00039316
386,0.000458308
384,0.000532563
383,0.000616618
382,0.00071172
381,0.000819921
380,0.000944441
379,0.001090164
377,0.001264297
376,0.001477215
375,0.001743541
374,0.002083469
373,0.002524388
372,0.003102813
371,0.003866639
370,0.00487772
368,0.006214732
367,0.007976251
366,0.010283942
365,0.013285672
364,0.017158336
363,0.022110082
362,0.028381585
361,0.036245957
360,0.046006839
359,0.057994229
358,0.072557617
357,0.090056093
356,0.11084523
355,0.135260723
354,0.163599032
353,0.196095554
352,0.232901182
351,0.274058406
350,0.319478413
349,0.368920867
348,0.421978141
347,0.478065816
346,0.536421029
345,0.596109977
344,0.656045373
343,0.715014014
342,0.771713921
341,0.824799755
340,0.872934464
339,0.91484451
338,0.949375543
337,0.975545164
336,0.992589425
336,1
335,0.997549527
334,0.985303361
333,0.96361692
332,0.933118782
331,0.894680695
330,0.849376506
329,0.798432769
328,0.74317422
328,0.684967527
327,0.62516666
326,0.565062904
325,0.505841974
324,0.448550076
323,0.39406992
322,0.343106998
322,0.296185671
321,0.253654055
320,0.215696225
319,0.182349985
318,0.153528337
318,0.129042844
317,0.108627235
316,0.091959896
315,0.078684205
314,0.068426029
313,0.060808035
313,0.055460782
312,0.052030784
311,0.050185936
310,0.049618803
310,0.050048275
309,0.051220148
308,0.05290704
307,0.054908043
307,0.057048327
306,0.059178847
305,0.061176169
304,0.062942354
304,0.064404764
303,0.065515629
302,0.06625121
301,0.066610397
301,0.066612644
300,0.066295209
299,0.06570971
298,0.064918126
298,0.063988386
297,0.062989796
296,0.061988535
296,0.061043519
295,0.060202858
294,0.059501165
293,0.058957861
293,0.05857659
292,0.058345776
291,0.058240252
291,0.058223845
290,0.058252704
289,0.058279143
289,0.058255698
288,0.058139114
287,0.057893986
287,0.057495783
286,0.056933059
285,0.056208704
285,0.055340147
284,0.054358514
283,0.053306792
283,0.052237141
282,0.051207525
281,0.050277892
281,0.049506158
280,0.048944242
280,0.04863443
279,0.048606282
278,0.048874294
278,0.049436468
277,0.050273873
276,0.051351249
276,0.052618614
275,0.054013778
275,0.055465615
274,0.056897896
273,0.058233427
273,0.059398254
272,0.060325651
272,0.060959638
271,0.061257828
270,0.0611934
270,0.060756102
269,0.059952235
269,0.058803639
268,0.057345777
267,0.055625072
267,0.053695703
266,0.051616096
266,0.049445356
265,0.047239886
265,0.045050407
264,0.042919573
264,0.040880274
263,0.038954734
262,0.037154379
262,0.035480439
261,0.033925176
261,0.032473603
260,0.031105533
260,0.029797768
259,0.028526275
259,0.027268194
258,0.026003538
257,0.024716509
257,0.023396374
256,0.022037874
256,0.020641207
255,0.019211616
255,0.017758666
254,0.016295304
254,0.014836771
253,0.013399491
253,0.011999992
252,0.010653946
252,0.009375364
251,0.008175992
251,0.007064913
250,0.006048356
250,0.005129688
249,0.004309568
249,0.003586227
248,0.002955834
248,0.002412913
247,0.001950772
247,0.001561931
246,0.0012385
246,0.000972524
245,0.000756252
245,0.000582355
244,0.000444078
244,0.000335332
243,0.000250744
243,0.000185661
242,0.000136127
242,9.88E-05
241,7.11E-05
241,5.06E-05
240,3.57E-05
240,2.49E-05
240,1.72E-05
239,1.18E-05
239,7.98E-06
238,5.35E-06
238,3.56E-06
237,2.34E-06
237,1.52E-06
236,9.83E-07
236,6.27E-07
235,3.97E-07
235,2.48E-07
235,1.54E-07
234,9.45E-08
,
